date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2017-08-29,3839.18,3847.93,3834.54,3825.76,128227072.0,-8.17,-0.21,3792.748,3760.44,3737.736,127730646.4,114861126.4,125645397.6
2017-08-30,3834.27,3854.71,3834.3,3827.86,141352864.0,-0.24,-0.01,3808.39,3773.728,3741.408,135008904.0,118582998.4,124098371.2
2017-08-31,3835.84,3840.2,3822.09,3800.89,132944936.0,-12.21,-0.32,3825.8779999999997,3783.809,3746.1209999999996,143608417.6,121011867.2,123437921.2
2017-09-01,3825.34,3843.62,3830.54,3818.16,158645520.0,8.45,0.22,3832.836,3794.3959999999997,3752.2690000000002,149349342.4,127220248.8,123496694.0
2017-09-04,3828.54,3847.09,3845.62,3813.55,149566320.0,15.08,0.39,3833.4179999999997,3804.8590000000004,3758.21,142147342.4,132145572.8,124763433.6
2017-09-05,3845.55,3865.29,3857.05,3841.95,124964160.0,11.43,0.3,3837.92,3815.3340000000003,3764.452,141494760.0,134612703.2,124149545.6
2017-09-06,3846.75,3858.25,3849.45,3831.38,131398728.0,-7.6,-0.2,3840.95,3824.67,3770.373,139503932.8,137256418.4,124485482.8
2017-09-07,3851.69,3858.16,3829.87,3828.84,123884184.0,-19.58,-0.51,3842.506,3834.192,3776.071,137691782.4,140650100.0,124175435.6
2017-09-08,3830.07,3843.02,3825.99,3813.98,106036504.0,-3.88,-0.1,3841.5959999999995,3837.216,3785.002,127169979.2,138259660.8,121957889.6
2017-09-11,3828.34,3850.74,3825.65,3817.51,123884000.0,-0.34,-0.01,3837.6020000000003,3835.51,3791.551,122033515.2,132090428.8,122386667.2
2017-09-12,3832.24,3849.39,3837.93,3822.0,144190240.0,12.28,0.32,3833.778,3835.849,3798.145,125878731.2,133686745.6,124273936.0
2017-09-13,3835.55,3847.78,3842.61,3822.94,95410784.0,4.68,0.12,3832.41,3836.68,3805.204,118681142.4,129092537.6,123837768.0
2017-09-14,3843.57,3854.49,3829.96,3820.09,115358584.0,-12.65,-0.33,3832.428,3837.467,3810.638,116976022.4,127333902.4,124172884.8
2017-09-15,3826.14,3843.3,3831.3,3818.52,122427000.0,1.34,0.04,3833.49,3837.5429999999997,3815.97,120254121.6,123712050.4,125466149.6
2017-09-18,3832.96,3862.36,3843.14,3832.96,117934408.0,11.84,0.31,3836.988,3837.295,3821.077,119064203.2,120548859.2,126347216.0
2017-09-19,3849.88,3857.3,3832.12,3820.29,112432992.0,-11.02,-0.29,3835.8259999999996,3834.802,3825.0679999999998,112712753.6,119295742.4,126954222.8
2017-09-20,3830.15,3850.94,3842.44,3827.89,101129544.0,10.32,0.27,3835.792,3834.1009999999997,3829.386,113856505.6,116268824.0,126762621.2
2017-09-21,3843.26,3860.8,3837.82,3837.38,111098192.0,-4.62,-0.12,3837.364,3834.8959999999997,3834.5440000000003,113004427.2,114990224.8,127820162.4
2017-09-22,3826.46,3842.25,3837.73,3816.82,100619808.0,-0.09,-0.0,3838.65,3836.07,3836.643,108642988.8,114448555.2,126354108.0
2017-09-25,3829.22,3835.39,3817.79,3811.12,103948976.0,-19.94,-0.52,3833.58,3835.284,3835.397,105845902.4,112455052.8,122272740.8
2017-09-26,3810.33,3821.69,3820.78,3808.38,81869408.0,2.99,0.08,3831.312,3833.5690000000004,3834.7090000000003,99733185.6,106222969.6,119954857.6
2017-09-27,3818.96,3832.57,3821.2,3818.81,85655816.0,0.42,0.01,3827.0640000000003,3831.428,3834.054,96638440.0,105247472.8,117170005.2
2017-09-28,3821.59,3827.33,3822.54,3813.75,93544072.0,1.34,0.04,3824.008,3830.6859999999997,3834.0759999999996,93127616.0,103066021.6,115199962.0
2017-09-29,3825.2,3852.22,3836.5,3825.2,93306032.0,13.96,0.36,3823.762,3831.2059999999997,3834.375,91664860.8,100153924.8,111932987.6
2017-10-09,3910.11,3918.84,3882.21,3876.03,135535856.0,45.71,1.19,3836.6459999999997,3835.113,3836.204,97982236.8,101914069.6,111231464.4
2017-10-10,3883.0,3900.74,3889.86,3855.47,112532584.0,7.65,0.2,3850.462,3840.887,3837.845,104114872.0,101924028.8,110609885.6
2017-10-11,3886.82,3913.07,3902.69,3885.5,104418152.0,12.83,0.33,3866.76,3846.9120000000003,3840.507,107867339.2,102252889.6,109260856.8
2017-10-12,3902.02,3917.44,3912.95,3897.55,94340928.0,10.26,0.26,3884.842,3854.425,3844.6609999999996,108026710.4,100577163.2,107783694.0
2017-10-13,3912.97,3927.17,3921.0,3908.89,90142064.0,8.05,0.21,3901.742,3862.752,3849.4109999999996,107393916.8,99529388.8,106988972.0
2017-10-16,3926.28,3947.42,3913.45,3913.32,121355032.0,-7.55,-0.19,3907.99,3872.3179999999998,3853.801,104557752.0,101269994.4,106862523.6
2017-10-17,3910.79,3924.61,3913.07,3900.48,82241232.0,-0.38,-0.01,3912.632,3881.547,3857.558,98499481.6,101307176.8,103765073.2
2017-10-18,3914.82,3944.41,3944.16,3914.82,100969840.0,31.09,0.8,3920.926,3893.843,3862.636,97809819.2,102838579.2,104043026.0
2017-10-19,3940.58,3944.03,3931.25,3923.65,106527256.0,-12.91,-0.33,3924.586,3904.7140000000004,3867.7,100247084.8,104136897.6,103601459.6
2017-10-20,3918.53,3928.96,3926.85,3910.2,72980176.0,-4.4,-0.11,3925.756,3913.7490000000003,3872.478,96814707.2,102104312.0,101129118.4
2017-10-23,3930.89,3936.27,3930.8,3920.66,81484976.0,3.95,0.1,3929.2259999999997,3918.6079999999997,3876.861,88840696.0,96699224.0,99306646.8
2017-10-24,3926.23,3959.5,3959.4,3922.03,93058152.0,28.6,0.73,3938.492,3925.562,3883.225,91004080.0,94751780.8,98337904.8
2017-10-25,3958.17,3978.09,3976.95,3954.0,88205456.0,17.55,0.44,3945.05,3932.988,3889.95,88451203.2,93130511.2,97691700.4
2017-10-26,3980.05,4013.6,3993.58,3973.55,129895464.0,16.63,0.42,3957.5159999999996,3941.051,3897.738,93124844.8,96685964.8,98631564.0
2017-10-27,3992.55,4024.46,4021.97,3991.35,126672848.0,28.39,0.71,3976.54,3951.1479999999997,3906.95,103863379.2,100339043.2,99934216.0
2017-10-30,4022.16,4033.34,4009.72,3960.27,157387600.0,-12.25,-0.3,3992.324,3960.775,3916.546,119043904.0,103942300.0,102606147.2
2017-10-31,3995.39,4009.28,4006.72,3983.26,109178776.0,-3.0,-0.07,4001.788,3970.14,3925.843,122268028.8,106636054.4,103971615.6
2017-11-01,4007.91,4032.46,3996.62,3991.32,130417376.0,-10.1,-0.25,4005.722,3975.386,3934.614,130710412.8,109580808.0,106209693.6
2017-11-02,3994.09,3999.23,3997.13,3971.38,126100584.0,0.51,0.01,4006.4320000000002,3981.974,3943.344,129951436.8,111538140.8,107837519.2
2017-11-03,3992.35,3999.34,3992.7,3963.03,129404440.0,-4.43,-0.11,4000.578,3988.559,3951.1540000000005,130497755.2,117180567.2,109642439.6
2017-11-06,3989.18,4021.64,4020.89,3975.41,122081160.0,28.19,0.71,4002.812,3997.5679999999998,3958.0879999999997,123436467.2,121240185.6,108969704.8
2017-11-07,4022.4,4064.22,4054.25,4021.36,152116672.0,33.36,0.83,4012.3179999999998,4007.053,3966.308,132024046.4,127146037.6,110948909.2
2017-11-08,4051.49,4089.15,4048.01,4040.58,150827712.0,-6.24,-0.15,4022.5959999999995,4014.159,3973.574,136106113.6,133408263.2,113269387.2
2017-11-09,4043.07,4076.61,4075.9,4038.4,121056336.0,27.89,0.69,4038.35,4022.3909999999996,3981.7209999999995,135097264.0,132524350.4,114605157.6
2017-11-10,4070.28,4116.71,4111.91,4067.66,141817168.0,36.01,0.88,4062.192,4031.385,3991.2670000000003,137579809.6,134038782.4,117188912.8
2017-11-13,4115.55,4137.65,4128.07,4115.55,151446320.0,16.16,0.39,4083.6279999999997,4043.22,4001.998,143452841.6,133444654.4,118693477.2
2017-11-14,4129.27,4133.55,4099.35,4086.89,143236928.0,-28.72,-0.7,4092.6479999999997,4052.4829999999997,4011.312,141676892.8,136850469.6,121743262.0
2017-11-15,4084.21,4102.81,4073.67,4055.72,120635696.0,-25.68,-0.63,4097.78,4060.188,4017.7870000000003,135638489.6,135872301.6,122726554.8
2017-11-16,4063.49,4107.62,4105.01,4062.27,121384416.0,31.34,0.77,4103.602,4070.9759999999997,4026.475,135704105.6,135400684.8,123469412.8
2017-11-17,4094.08,4122.38,4120.85,4081.37,191784128.0,15.84,0.39,4105.39,4083.7909999999997,4036.175,145697497.6,141638653.6,129409610.4
2017-11-20,4093.73,4144.51,4143.83,4060.96,137447264.0,22.98,0.56,4108.542,4096.085,4046.8259999999996,142897686.4,143175264.0,132207724.8
2017-11-21,4131.85,4220.26,4217.7,4129.98,180350816.0,73.87,1.78,4132.212,4112.43,4059.742,150320464.0,145998678.4,136572358.0
