date,open,high,close,low,volume
2016-01-28,2909.334,2941.887,2853.756,2841.844,99222752.0
2016-01-29,2855.598,2965.309,2946.09,2854.371,113304256.0
2016-02-01,2939.04,2944.517,2901.048,2869.561,86795344.0
2016-02-02,2901.528,2972.426,2961.334,2901.512,88601960.0
2016-02-03,2931.288,2954.71,2948.639,2909.898,77389000.0
2016-02-04,2960.334,2999.206,2984.76,2960.207,91779728.0
2016-02-05,2982.056,2988.36,2963.789,2962.847,76850808.0
2016-02-15,2888.428,2961.493,2946.707,2886.018,72919432.0
2016-02-16,2962.187,3042.089,3037.035,2962.187,112579640.0
2016-02-17,3034.09,3065.785,3063.32,3027.046,128291608.0
2016-02-18,3079.527,3093.513,3053.699,3049.841,124401464.0
2016-02-19,3047.942,3065.968,3051.585,3032.634,87338016.0
2016-02-22,3083.933,3128.207,3118.868,3071.329,140946976.0
2016-02-23,3117.203,3119.221,3089.363,3061.429,112567392.0
2016-02-24,3077.606,3109.545,3109.545,3055.251,111782648.0
2016-02-25,3104.41,3104.436,2918.75,2905.457,157829760.0
2016-02-26,2942.095,2964.385,2948.031,2902.948,106949728.0
2016-02-29,2939.58,2939.875,2877.467,2821.215,129341024.0
2016-03-01,2881.335,2950.436,2930.694,2863.323,116045920.0
2016-03-02,2933.921,3054.724,3051.333,2933.116,175972352.0
2016-03-03,3050.389,3078.444,3058.422,3040.246,173105744.0
2016-03-04,3047.537,3101.656,3093.89,3032.424,219172528.0
2016-03-07,3108.999,3130.903,3104.84,3083.584,132462040.0
2016-03-08,3100.149,3109.25,3107.673,3001.829,136235744.0
2016-03-09,3045.924,3072.916,3071.907,3020.134,111466248.0
2016-03-10,3056.21,3074.16,3013.146,3012.691,76072200.0
2016-03-11,2990.214,3026.437,3018.284,2982.172,73333568.0
2016-03-14,3039.569,3106.8,3065.69,3034.0,117108656.0
2016-03-15,3061.343,3077.085,3074.78,3028.578,98311944.0
2016-03-16,3068.866,3100.352,3090.033,3064.521,124736448.0
2016-03-17,3096.808,3147.841,3124.204,3077.572,121661776.0
2016-03-18,3136.223,3197.668,3171.963,3130.102,197302560.0
2016-03-21,3203.293,3267.775,3249.437,3198.361,233269472.0
2016-03-22,3231.615,3249.677,3225.79,3218.728,161020896.0
2016-03-23,3217.729,3242.247,3236.092,3202.976,125679288.0
2016-03-24,3211.496,3221.906,3181.851,3181.813,133131120.0
2016-03-25,3176.81,3204.442,3197.817,3174.318,97395328.0
2016-03-28,3206.953,3229.624,3169.728,3161.878,103441936.0
2016-03-29,3171.314,3178.075,3135.41,3122.761,97294744.0
2016-03-30,3161.289,3216.676,3216.275,3161.289,117802512.0
2016-03-31,3229.2,3241.927,3218.088,3208.665,121552072.0
2016-04-01,3213.674,3222.612,3221.895,3165.856,118122136.0
2016-04-05,3211.305,3271.93,3264.486,3205.207,146047776.0
2016-04-06,3250.522,3267.64,3257.528,3236.196,120196304.0
2016-04-07,3266.288,3270.82,3209.29,3208.644,112409464.0
2016-04-08,3189.846,3197.774,3185.726,3163.305,101005624.0
2016-04-11,3213.507,3251.572,3230.096,3213.507,125212712.0
2016-04-12,3227.367,3232.264,3218.45,3198.903,92869440.0
2016-04-13,3237.858,3296.523,3261.383,3237.858,195613872.0
2016-04-14,3277.098,3286.072,3275.832,3252.05,113157328.0
2016-04-15,3279.857,3282.985,3272.205,3261.73,99807528.0
2016-04-18,3252.671,3252.671,3228.453,3221.662,97090072.0
2016-04-19,3243.971,3250.725,3238.303,3221.577,80871440.0
2016-04-20,3244.142,3248.422,3181.026,3107.369,162207856.0
2016-04-21,3160.796,3198.557,3160.603,3150.94,104752648.0
2016-04-22,3142.561,3175.38,3174.901,3137.993,77078496.0
2016-04-25,3164.738,3172.269,3162.033,3137.113,67519352.0
2016-04-26,3159.771,3181.095,3179.161,3150.404,59020736.0
2016-04-27,3181.931,3188.826,3165.916,3162.691,60004148.0
2016-04-28,3169.333,3174.766,3160.581,3135.643,69870656.0
2016-04-29,3153.537,3171.289,3156.745,3149.397,58029776.0
2016-05-03,3159.823,3218.485,3213.54,3151.405,98164832.0
2016-05-04,3203.465,3222.882,3209.461,3198.292,90862408.0
2016-05-05,3204.169,3217.282,3213.92,3196.566,74733680.0
2016-05-06,3213.136,3216.893,3130.354,3130.147,108680240.0
2016-05-09,3115.43,3115.43,3065.615,3055.005,99230480.0
2016-05-10,3055.211,3084.724,3069.112,3055.183,68849936.0
2016-05-11,3080.636,3102.876,3082.808,3063.088,81794256.0
2016-05-12,3059.383,3095.348,3090.137,3035.022,78765728.0
2016-05-13,3081.679,3103.095,3074.935,3064.691,62629756.0
2016-05-16,3064.526,3095.555,3095.308,3053.661,59461856.0
2016-05-17,3095.522,3105.201,3086.024,3073.459,65278124.0
2016-05-18,3071.529,3072.612,3068.035,3039.461,82715368.0
2016-05-19,3060.342,3086.977,3062.5,3058.145,60444168.0
2016-05-20,3047.777,3078.531,3078.218,3041.516,56080840.0
2016-05-23,3078.515,3098.478,3087.222,3076.503,59697216.0
2016-05-24,3083.244,3083.257,3063.555,3052.59,58734384.0
2016-05-25,3079.748,3089.102,3059.225,3054.869,56652804.0
2016-05-26,3056.6,3072.524,3064.211,3027.444,60392980.0
2016-05-27,3059.732,3073.756,3062.499,3052.179,60468752.0
2016-05-30,3056.313,3075.261,3066.709,3037.664,63098580.0
2016-05-31,3068.596,3170.926,3169.559,3068.596,138863104.0
2016-06-01,3172.961,3181.792,3160.547,3159.817,113148480.0
2016-06-02,3158.025,3168.824,3167.099,3151.065,86003424.0
2016-06-03,3172.946,3201.749,3189.325,3162.088,101491784.0
2016-06-06,3192.779,3197.22,3178.788,3168.554,76693752.0
2016-06-07,3182.437,3186.616,3177.053,3168.179,68928312.0
2016-06-08,3171.813,3174.971,3163.986,3148.351,76291776.0
2016-06-13,3134.045,3145.605,3066.341,3065.767,92975944.0
2016-06-14,3058.443,3078.749,3075.983,3055.655,66279456.0
2016-06-15,3043.957,3128.673,3116.368,3042.232,87393256.0
2016-06-16,3104.361,3112.475,3094.674,3089.477,82974704.0
2016-06-17,3096.09,3131.048,3110.357,3096.09,85402984.0
2016-06-20,3114.906,3118.725,3112.674,3089.712,63587140.0
2016-06-21,3124.898,3155.492,3106.317,3097.94,87965344.0
2016-06-22,3100.449,3134.06,3133.961,3096.991,66487112.0
2016-06-23,3129.72,3129.72,3117.316,3102.481,67751736.0
2016-06-24,3110.646,3130.539,3077.155,3033.965,104792208.0
2016-06-27,3065.128,3120.64,3120.544,3064.966,83267256.0
2016-06-28,3107.397,3139.43,3136.401,3099.701,92024640.0
2016-06-29,3142.484,3158.076,3151.389,3139.132,103723664.0
2016-06-30,3152.833,3163.72,3153.921,3148.198,79692616.0
2016-07-01,3156.932,3170.258,3154.2,3148.294,71746280.0
2016-07-04,3136.385,3210.601,3204.696,3134.023,133310528.0
2016-07-05,3199.157,3216.702,3207.382,3197.995,130226896.0
2016-07-06,3197.624,3217.515,3216.803,3183.451,124897456.0
2016-07-07,3206.55,3220.54,3209.954,3190.123,118595200.0
2016-07-08,3199.754,3204.928,3192.28,3183.959,89734856.0
2016-07-11,3199.038,3235.962,3203.329,3197.625,138529504.0
2016-07-12,3201.906,3273.473,3273.182,3200.303,172534224.0
2016-07-13,3274.02,3300.991,3282.868,3271.775,175196096.0
2016-07-14,3277.481,3281.95,3276.763,3259.065,107525800.0
2016-07-15,3278.835,3285.026,3276.277,3265.29,102665024.0
2016-07-18,3269.707,3281.637,3262.022,3251.765,110312520.0
2016-07-19,3260.434,3264.73,3248.234,3226.198,88886864.0
2016-07-20,3246.862,3254.507,3237.605,3232.256,72701256.0
2016-07-21,3238.336,3271.373,3252.522,3238.303,86004824.0
2016-07-22,3251.242,3253.769,3225.162,3220.893,86029128.0
2016-07-25,3220.165,3243.79,3230.885,3218.141,70203184.0
2016-07-26,3228.234,3269.745,3269.588,3228.007,81051088.0
2016-07-27,3270.083,3276.511,3218.243,3157.409,160188672.0
2016-07-28,3204.464,3235.781,3221.136,3195.269,112779968.0
2016-07-29,3217.192,3225.418,3203.93,3198.683,88044840.0
2016-08-01,3196.425,3199.975,3176.809,3156.748,87003496.0
2016-08-02,3173.757,3189.052,3189.052,3165.542,62167640.0
2016-08-03,3179.684,3197.157,3193.507,3173.535,72864104.0
2016-08-04,3190.546,3201.553,3201.288,3170.418,73504376.0
2016-08-05,3201.354,3224.873,3205.11,3192.861,77196368.0
2016-08-08,3199.572,3234.479,3234.183,3187.252,86676048.0
2016-08-09,3232.603,3257.333,3256.981,3229.174,91065256.0
2016-08-10,3255.182,3261.86,3243.34,3242.75,90430368.0
2016-08-11,3239.558,3274.026,3233.36,3232.612,101041216.0
2016-08-12,3231.806,3294.233,3294.233,3231.136,116254048.0
2016-08-15,3303.468,3417.914,3393.423,3302.377,220543424.0
2016-08-16,3403.383,3418.688,3378.245,3372.02,196389744.0
2016-08-17,3377.771,3394.388,3373.047,3356.924,138847680.0
2016-08-18,3369.947,3394.791,3364.485,3349.687,142380176.0
2016-08-19,3358.555,3374.045,3365.019,3341.192,119961504.0
2016-08-22,3364.681,3372.833,3336.794,3335.469,107951008.0
2016-08-23,3332.621,3359.647,3341.829,3324.96,92924512.0
2016-08-24,3341.93,3348.129,3329.863,3323.725,81191432.0
2016-08-25,3314.084,3315.081,3308.972,3279.806,100589152.0
2016-08-26,3312.499,3328.945,3307.09,3301.735,81530688.0
2016-08-29,3306.574,3315.078,3307.781,3297.069,77036336.0
2016-08-30,3310.318,3325.121,3311.987,3304.596,75725984.0
2016-08-31,3310.565,3333.972,3327.793,3304.655,79570808.0
2016-09-01,3326.738,3329.345,3301.576,3301.212,84947216.0
2016-09-02,3298.721,3320.425,3314.114,3295.755,82791800.0
2016-09-05,3321.005,3338.419,3319.68,3314.629,78292480.0
2016-09-06,3322.018,3347.951,3342.625,3300.125,98284000.0
2016-09-07,3344.065,3357.356,3340.817,3337.75,102940104.0
2016-09-08,3338.008,3343.395,3339.564,3328.226,71916160.0
2016-09-09,3339.373,3344.951,3318.044,3318.044,82657040.0
2016-09-12,3271.87,3276.716,3262.604,3234.573,122917680.0
2016-09-13,3265.337,3269.222,3260.333,3246.385,67180288.0
2016-09-14,3245.737,3254.995,3238.729,3231.335,70432696.0
2016-09-19,3242.742,3264.899,3263.124,3242.742,58831080.0
2016-09-20,3264.664,3265.035,3257.403,3252.388,52784208.0
2016-09-21,3257.709,3270.902,3266.636,3254.321,59142980.0
2016-09-22,3281.471,3303.199,3291.121,3277.979,75753544.0
2016-09-23,3292.278,3293.916,3275.666,3275.025,57993984.0
2016-09-26,3267.69,3267.69,3220.283,3220.283,70452184.0
2016-09-27,3214.87,3240.775,3240.754,3214.441,58460552.0
2016-09-28,3243.647,3243.647,3230.89,3227.996,44727496.0
2016-09-29,3234.857,3257.766,3244.387,3234.803,55452556.0
2016-09-30,3240.177,3260.94,3253.284,3239.036,44978024.0
2016-10-10,3265.364,3294.64,3293.868,3258.958,80519264.0
2016-10-11,3296.867,3308.004,3306.557,3292.877,87713160.0
2016-10-12,3299.138,3302.561,3300.009,3289.753,68669784.0
2016-10-13,3299.155,3307.409,3302.645,3292.397,81224200.0
2016-10-14,3298.734,3306.685,3305.848,3285.729,82316272.0
2016-10-17,3305.963,3309.009,3277.878,3271.541,86113512.0
2016-10-18,3272.681,3321.332,3321.332,3272.681,102860712.0
2016-10-19,3323.303,3332.52,3316.24,3309.831,101167728.0
2016-10-20,3317.179,3324.903,3318.604,3312.174,79238872.0
2016-10-21,3315.715,3341.56,3327.74,3309.178,109785176.0
2016-10-24,3332.512,3382.825,3367.577,3330.967,153014352.0
2016-10-25,3367.475,3373.913,3367.454,3356.585,111191696.0
2016-10-26,3365.197,3367.831,3354.8,3349.574,98024784.0
2016-10-27,3351.46,3352.354,3345.695,3335.133,77629848.0
2016-10-28,3347.143,3370.748,3340.126,3337.288,93133312.0
2016-11-02,3350.71,3356.4,3333.35,3331.38,91197104.0
2016-11-03,3326.9,3379.99,3365.09,3324.84,126223504.0
2016-11-04,3362.21,3377.64,3354.17,3348.43,104069656.0
2016-11-07,3353.44,3362.74,3356.59,3342.31,99877992.0
2016-11-08,3367.7,3383.92,3371.12,3361.13,103148280.0
2016-11-09,3370.6,3373.1,3353.05,3322.08,139110064.0
2016-11-10,3374.91,3403.02,3390.61,3374.91,134705536.0
2016-11-11,3387.95,3422.67,3417.22,3382.89,198781504.0
2016-11-14,3409.22,3452.62,3430.25,3408.14,213247104.0
2016-11-15,3428.87,3434.92,3429.87,3415.99,134566320.0
2016-11-16,3432.43,3435.64,3429.59,3419.24,129808504.0
2016-11-17,3423.47,3437.67,3436.53,3412.88,121561736.0
2016-11-18,3437.49,3443.12,3417.46,3413.27,115951208.0
2016-11-21,3412.65,3463.14,3441.11,3412.08,146434528.0
2016-11-22,3443.22,3469.22,3468.36,3443.22,168523456.0
2016-11-23,3473.89,3492.96,3474.73,3465.76,162388496.0
2016-11-24,3468.81,3508.16,3488.74,3467.01,145746304.0
2016-11-25,3490.04,3521.3,3521.3,3463.95,153621504.0
2016-11-28,3538.68,3553.36,3535.08,3528.32,207375488.0
2016-11-29,3525.9,3583.72,3564.04,3521.38,236918352.0
2016-11-30,3557.64,3567.07,3538.0,3527.02,178560192.0
2016-12-01,3543.96,3575.97,3565.04,3543.24,180170752.0
2016-12-02,3559.77,3562.55,3528.95,3516.79,196355488.0
2016-12-05,3473.69,3496.88,3469.41,3457.34,180852352.0
2016-12-06,3466.24,3477.59,3459.15,3456.81,115529096.0
2016-12-07,3458.37,3475.75,3475.75,3445.76,114345104.0
2016-12-08,3481.81,3484.34,3470.14,3466.51,117383928.0
2016-12-09,3464.87,3507.93,3493.7,3461.76,150303296.0
2016-12-12,3489.27,3495.8,3409.18,3400.79,187467760.0
2016-12-13,3394.21,3416.21,3405.04,3370.6,121105104.0
2016-12-14,3399.41,3412.28,3378.95,3378.27,124007744.0
2016-12-15,3363.86,3378.04,3340.43,3327.14,114960664.0
2016-12-16,3335.36,3356.29,3346.03,3330.49,90775416.0
2016-12-19,3342.34,3344.86,3328.98,3325.0,81640680.0
2016-12-20,3328.3,3329.1,3309.06,3289.27,87569592.0
2016-12-21,3313.75,3342.48,3338.54,3313.75,108255000.0
2016-12-22,3335.12,3340.36,3335.67,3322.72,92277248.0
2016-12-23,3333.4,3334.89,3307.6,3300.88,97444712.0
2016-12-26,3293.22,3322.42,3322.4,3267.05,89793984.0
2016-12-27,3319.21,3330.23,3316.39,3315.83,75486360.0
2016-12-28,3315.75,3320.55,3301.89,3293.17,69000440.0
2016-12-29,3297.04,3312.11,3297.76,3288.1,70087920.0
2016-12-30,3302.6,3313.55,3310.08,3295.75,71744120.0
2017-01-03,3313.95,3345.26,3342.23,3313.95,86567896.0
2017-01-04,3340.56,3369.57,3368.31,3338.15,90050824.0
2017-01-05,3368.34,3373.41,3367.79,3361.46,88336352.0
2017-01-06,3366.85,3368.87,3347.67,3346.89,87459112.0
2017-01-09,3345.75,3366.22,3363.9,3344.35,83707936.0
2017-01-10,3361.64,3370.51,3358.27,3354.09,83819160.0
2017-01-11,3355.8,3366.63,3334.5,3334.3,91071440.0
2017-01-12,3332.69,3343.13,3317.62,3315.96,81239136.0
2017-01-13,3317.96,3338.17,3319.91,3309.37,84180584.0
2017-01-16,3314.15,3322.78,3319.45,3264.21,157779136.0
2017-01-17,3305.6,3327.38,3326.36,3292.2,69453328.0
2017-01-18,3323.34,3350.96,3339.37,3320.41,70623224.0
2017-01-19,3330.95,3346.5,3329.29,3324.68,66159812.0
2017-01-20,3326.98,3358.41,3354.89,3326.37,65300460.0
2017-01-23,3359.05,3378.74,3364.08,3355.85,75557496.0
2017-01-24,3363.14,3371.32,3364.45,3355.9,66194228.0
2017-01-25,3361.66,3376.44,3375.9,3357.22,58376928.0
2017-01-26,3378.26,3395.88,3387.96,3378.26,65316648.0
2017-02-02,3394.52,3450.18,3449.48,3393.6,631433.0
2017-02-03,3390.93,3392.48,3364.49,3362.57,55188860.0
2017-02-06,3368.11,3381.33,3373.21,3358.75,68521360.0
2017-02-07,3371.77,3376.71,3365.68,3354.63,63754460.0
2017-02-08,3361.78,3383.69,3383.29,3347.43,75402880.0
2017-02-09,3381.9,3406.59,3396.29,3379.79,97558520.0
2017-02-10,3398.32,3422.33,3413.49,3398.03,123768720.0
2017-02-13,3416.92,3439.54,3436.28,3416.87,120144536.0
2017-02-14,3438.51,3440.67,3435.8,3424.4,94809464.0
2017-02-15,3435.39,3448.03,3421.71,3417.08,127643344.0
2017-02-16,3421.83,3440.93,3440.93,3418.35,108276960.0
2017-02-17,3443.62,3457.56,3421.44,3419.61,114600040.0
2017-02-20,3421.64,3472.6,3471.39,3421.64,132628856.0
2017-02-21,3475.06,3490.09,3482.82,3472.02,114842008.0
2017-02-22,3483.2,3489.95,3489.76,3473.52,102815992.0
2017-02-23,3487.57,3492.96,3473.32,3460.12,99536336.0
2017-02-24,3468.96,3473.85,3473.85,3455.25,95535136.0
2017-02-27,3471.13,3472.84,3446.22,3441.39,98672160.0
2017-02-28,3445.03,3460.91,3452.81,3441.36,75215256.0
2017-03-01,3452.21,3472.7,3458.44,3449.11,103260352.0
2017-03-02,3463.48,3468.47,3435.1,3434.0,89898080.0
2017-03-03,3424.66,3428.88,3427.86,3412.83,80994656.0
2017-03-06,3427.25,3449.03,3446.48,3425.9,83070880.0
2017-03-07,3446.16,3454.04,3453.96,3440.06,80334720.0
2017-03-08,3452.2,3457.04,3448.73,3441.26,79587688.0
2017-03-09,3442.9,3443.05,3426.94,3414.68,84570384.0
2017-03-10,3423.98,3436.24,3427.89,3423.94,70016200.0
2017-03-13,3425.67,3458.1,3458.1,3412.69,91684128.0
2017-03-14,3456.66,3465.39,3456.69,3448.9,77077968.0
2017-03-15,3452.21,3463.92,3463.64,3445.27,79104952.0
2017-03-16,3472.27,3492.13,3481.51,3472.27,106333912.0
2017-03-17,3485.31,3488.5,3445.81,3441.47,103755560.0
2017-03-20,3449.05,3454.06,3449.61,3429.83,88734320.0
2017-03-21,3449.77,3466.7,3466.35,3445.64,87707856.0
2017-03-22,3450.75,3464.33,3450.05,3433.5,104935896.0
2017-03-23,3452.41,3470.82,3461.98,3435.69,94318056.0
2017-03-24,3464.2,3499.32,3489.6,3461.11,125645832.0
2017-03-27,3488.76,3505.98,3478.04,3474.52,107015376.0
2017-03-28,3480.25,3482.29,3469.81,3461.47,84194824.0
2017-03-29,3472.97,3483.06,3465.19,3455.55,104851704.0
2017-03-30,3461.62,3467.3,3436.76,3422.37,116376928.0
2017-03-31,3434.82,3456.31,3456.05,3430.82,91577488.0
2017-04-05,3476.42,3504.54,3503.89,3475.15,143399008.0
2017-04-06,3507.99,3517.78,3514.05,3495.72,136767008.0
2017-04-07,3514.45,3526.82,3517.46,3506.39,140293200.0
2017-04-10,3519.46,3522.8,3505.14,3502.08,141887376.0
2017-04-11,3503.83,3520.13,3517.33,3466.14,165945840.0
2017-04-12,3514.57,3523.1,3509.44,3498.0,181824528.0
2017-04-13,3500.28,3518.44,3514.57,3496.57,129981808.0
2017-04-14,3516.81,3517.47,3486.5,3476.95,135474080.0
2017-04-17,3475.74,3480.57,3479.94,3453.68,117164960.0
2017-04-18,3474.89,3489.08,3462.74,3462.63,110927824.0
2017-04-19,3452.99,3459.35,3445.88,3418.51,121349264.0
2017-04-20,3444.52,3465.61,3461.55,3440.72,114184216.0
2017-04-21,3461.39,3475.56,3466.79,3449.54,104419112.0
2017-04-24,3458.23,3458.23,3431.26,3403.98,114660792.0
2017-04-25,3427.73,3449.67,3440.97,3422.65,94072144.0
2017-04-26,3440.25,3466.57,3445.18,3439.15,111940024.0
2017-04-27,3435.1,3449.27,3446.72,3399.54,123298424.0
2017-04-28,3439.57,3439.9,3439.75,3417.24,101632352.0
2017-05-02,3427.92,3436.31,3426.58,3418.67,92797464.0
2017-05-03,3421.76,3432.22,3413.13,3403.08,91669624.0
2017-05-04,3404.94,3421.4,3404.39,3391.28,103482072.0
2017-05-05,3393.48,3395.45,3382.55,3366.56,109895328.0
2017-05-08,3369.11,3374.16,3358.81,3339.57,123749280.0
2017-05-09,3342.6,3358.05,3352.53,3327.59,76771664.0
2017-05-10,3350.65,3369.43,3337.7,3336.0,92082624.0
2017-05-11,3322.95,3359.6,3356.65,3312.89,109252896.0
2017-05-12,3350.94,3387.27,3385.38,3349.17,93386464.0
2017-05-15,3391.59,3406.58,3399.19,3391.59,82977616.0
2017-05-16,3390.93,3428.85,3428.65,3373.55,105242416.0
2017-05-17,3423.19,3433.97,3409.97,3408.15,99736832.0
2017-05-18,3387.67,3409.93,3398.11,3383.93,85759592.0
2017-05-19,3395.23,3405.94,3403.85,3392.38,71473528.0
2017-05-22,3400.59,3424.18,3411.24,3391.17,92539552.0
2017-05-23,3405.03,3434.77,3424.19,3401.53,116911032.0
2017-05-24,3409.72,3424.17,3424.17,3383.89,83553160.0
2017-05-25,3414.4,3490.42,3485.66,3413.22,130721632.0
2017-05-26,3479.62,3498.31,3480.43,3473.04,103241152.0
2017-05-30,3479.62,3498.31,3480.43,3473.04,103241152.0
2017-05-31,3495.07,3515.08,3492.88,3474.92,104829744.0
2017-06-01,3485.22,3499.81,3497.74,3476.43,103127728.0
2017-06-02,3491.59,3498.12,3486.51,3470.2,82668008.0
2017-06-05,3480.17,3484.12,3468.75,3462.31,79738152.0
2017-06-06,3464.38,3492.88,3492.88,3460.45,64089392.0
2017-06-07,3493.88,3537.09,3533.87,3491.13,104419960.0
2017-06-08,3531.24,3562.27,3560.98,3528.18,90224904.0
2017-06-09,3561.24,3590.89,3576.17,3560.63,101188272.0
2017-06-12,3570.22,3603.69,3574.39,3565.9,90381168.0
2017-06-13,3569.16,3584.41,3582.27,3559.21,75177136.0
2017-06-14,3571.25,3571.25,3535.3,3530.27,83810784.0
2017-06-15,3530.75,3542.28,3528.79,3508.95,82632536.0
2017-06-16,3522.97,3536.14,3518.76,3514.39,76452704.0
2017-06-19,3520.06,3554.91,3553.67,3520.06,79797144.0
2017-06-20,3560.79,3563.7,3546.49,3539.51,80509560.0
2017-06-21,3567.13,3587.99,3587.95,3545.57,87859824.0
2017-06-22,3583.56,3635.53,3590.34,3581.34,135526976.0
2017-06-23,3583.44,3623.24,3622.88,3569.32,105129136.0
2017-06-26,3627.02,3671.94,3668.09,3627.02,134638000.0
2017-06-27,3665.58,3676.53,3674.72,3648.76,97558704.0
2017-06-28,3664.16,3672.19,3646.17,3644.03,97920864.0
2017-06-29,3649.25,3669.13,3668.83,3644.73,85589496.0
2017-06-30,3654.73,3669.76,3666.8,3646.23,81510024.0
2017-07-03,3667.23,3667.6,3650.85,3633.78,88820856.0
2017-07-04,3646.83,3646.85,3619.98,3611.69,95071416.0
2017-07-05,3611.9,3660.73,3659.68,3610.46,88232424.0
2017-07-06,3654.56,3666.77,3660.1,3629.56,102379240.0
2017-07-07,3647.64,3657.11,3655.93,3631.87,103735504.0
2017-07-10,3647.94,3667.85,3653.69,3641.53,120591912.0
2017-07-11,3646.88,3701.21,3670.81,3645.99,118760824.0
2017-07-12,3672.63,3691.58,3658.82,3640.59,122287792.0
2017-07-13,3656.35,3690.48,3686.92,3652.57,125669552.0
2017-07-14,3682.62,3703.09,3703.09,3672.74,105514008.0
2017-07-17,3700.62,3716.47,3663.56,3621.37,178821584.0
2017-07-18,3648.49,3667.54,3667.18,3622.04,124622056.0
2017-07-19,3660.87,3731.05,3729.75,3658.2,182477776.0
2017-07-20,3725.14,3750.19,3747.88,3723.07,142410032.0
2017-07-21,3738.18,3751.69,3728.6,3722.07,117941224.0
2017-07-24,3724.38,3755.19,3743.47,3719.85,134868720.0
2017-07-25,3742.64,3752.16,3719.56,3713.28,121672056.0
2017-07-26,3722.88,3738.53,3705.39,3684.18,136325216.0
2017-07-27,3700.86,3716.69,3712.19,3672.5,145002912.0
2017-07-28,3703.49,3725.54,3721.89,3696.78,111411392.0
2017-07-31,3722.43,3746.52,3737.87,3713.66,148429040.0
2017-08-01,3738.74,3770.4,3770.38,3737.1,152546544.0
2017-08-02,3768.19,3784.35,3760.85,3759.28,172293392.0
2017-08-03,3755.11,3766.35,3727.83,3718.44,146153936.0
2017-08-04,3724.72,3738.73,3707.58,3707.0,157470064.0
2017-08-07,3701.22,3730.78,3726.79,3689.96,124231528.0
2017-08-08,3724.33,3737.33,3732.21,3718.81,137241920.0
2017-08-09,3728.03,3739.0,3731.04,3713.57,124679984.0
2017-08-10,3724.96,3746.86,3715.92,3688.18,130085128.0
2017-08-11,3687.93,3700.49,3647.35,3645.09,150387424.0
2017-08-14,3651.38,3698.37,3694.68,3651.38,115308448.0
2017-08-15,3695.78,3719.29,3706.06,3692.28,106444864.0
2017-08-16,3701.13,3707.14,3701.42,3679.73,104134144.0
2017-08-17,3707.07,3722.62,3721.28,3704.41,108656248.0
2017-08-18,3707.19,3733.49,3724.67,3700.41,96561704.0
2017-08-21,3731.84,3744.26,3740.99,3728.62,100313080.0
2017-08-22,3745.75,3758.29,3752.3,3734.56,100292856.0
2017-08-23,3747.61,3772.46,3756.09,3741.72,104961576.0
2017-08-24,3755.89,3765.71,3734.65,3729.09,89947368.0
2017-08-25,3736.29,3795.97,3795.75,3736.29,129940896.0
2017-08-28,3805.66,3866.94,3842.71,3805.66,185576320.0
2017-08-29,3839.18,3847.93,3834.54,3825.76,128227072.0
2017-08-30,3834.27,3854.71,3834.3,3827.86,141352864.0
2017-08-31,3835.84,3840.2,3822.09,3800.89,132944936.0
2017-09-01,3825.34,3843.62,3830.54,3818.16,158645520.0
2017-09-04,3828.54,3847.09,3845.62,3813.55,149566320.0
2017-09-05,3845.55,3865.29,3857.05,3841.95,124964160.0
2017-09-06,3846.75,3858.25,3849.45,3831.38,131398728.0
2017-09-07,3851.69,3858.16,3829.87,3828.84,123884184.0
2017-09-08,3830.07,3843.02,3825.99,3813.98,106036504.0
2017-09-11,3828.34,3850.74,3825.65,3817.51,123884000.0
2017-09-12,3832.24,3849.39,3837.93,3822.0,144190240.0
2017-09-13,3835.55,3847.78,3842.61,3822.94,95410784.0
2017-09-14,3843.57,3854.49,3829.96,3820.09,115358584.0
2017-09-15,3826.14,3843.3,3831.3,3818.52,122427000.0
2017-09-18,3832.96,3862.36,3843.14,3832.96,117934408.0
2017-09-19,3849.88,3857.3,3832.12,3820.29,112432992.0
2017-09-20,3830.15,3850.94,3842.44,3827.89,101129544.0
2017-09-21,3843.26,3860.8,3837.82,3837.38,111098192.0
2017-09-22,3826.46,3842.25,3837.73,3816.82,100619808.0
2017-09-25,3829.22,3835.39,3817.79,3811.12,103948976.0
2017-09-26,3810.33,3821.69,3820.78,3808.38,81869408.0
2017-09-27,3818.96,3832.57,3821.2,3818.81,85655816.0
2017-09-28,3821.59,3827.33,3822.54,3813.75,93544072.0
2017-09-29,3825.2,3852.22,3836.5,3825.2,93306032.0
2017-10-09,3910.11,3918.84,3882.21,3876.03,135535856.0
2017-10-10,3883.0,3900.74,3889.86,3855.47,112532584.0
2017-10-11,3886.82,3913.07,3902.69,3885.5,104418152.0
2017-10-12,3902.02,3917.44,3912.95,3897.55,94340928.0
2017-10-13,3912.97,3927.17,3921.0,3908.89,90142064.0
2017-10-16,3926.28,3947.42,3913.45,3913.32,121355032.0
2017-10-17,3910.79,3924.61,3913.07,3900.48,82241232.0
2017-10-18,3914.82,3944.41,3944.16,3914.82,100969840.0
2017-10-19,3940.58,3944.03,3931.25,3923.65,106527256.0
2017-10-20,3918.53,3928.96,3926.85,3910.2,72980176.0
2017-10-23,3930.89,3936.27,3930.8,3920.66,81484976.0
2017-10-24,3926.23,3959.5,3959.4,3922.03,93058152.0
2017-10-25,3958.17,3978.09,3976.95,3954.0,88205456.0
